"","enzyme","nps","Cycle","mean","sd"
"1","extaq","CK",1,8885.561,565.641281252232
"2","extaq","CK",2,8911.8995,558.138417709263
"3","extaq","CK",3,8915.599,527.521785107812
"4","extaq","CK",4,8951.8765,519.867149663258
"5","extaq","CK",5,8975.5955,520.739874435404
"6","extaq","CK",6,8979.47125,504.455922074714
"7","extaq","CK",7,9037.18775,557.330029146331
"8","extaq","CK",8,9219.04175,521.898600427564
"9","extaq","CK",9,9333.07525,537.51060886918
"10","extaq","CK",10,9432.66775,474.081202939872
"11","extaq","CK",11,9700.857,430.470422699013
"12","extaq","CK",12,10023.25775,396.785052518678
"13","extaq","CK",13,10551.27775,366.38941448444
"14","extaq","CK",14,11363.986,367.759896654507
"15","extaq","CK",15,12464.602,290.302623682024
"16","extaq","CK",16,13639.9475,273.963938094658
"17","extaq","CK",17,14936.5085,358.33485343042
"18","extaq","CK",18,16172.1605,471.460557639413
"19","extaq","CK",19,17483.582,638.722132766667
"20","extaq","CK",20,18894.46175,813.525428183358
"21","extaq","CK",21,20469.80375,985.790469448544
"22","extaq","CK",22,22059.101,1097.61214796272
"23","extaq","CK",23,23700.12725,1226.09121106231
"24","extaq","CK",24,25290.78075,1289.25762975168
"25","extaq","CK",25,26833.8725,1371.32082447167
"26","extaq","CK",26,28262.719,1546.39939049566
"27","extaq","CK",27,29660.2015,1669.33091574529
"28","extaq","CK",28,31014.3725,1823.19210563698
"29","extaq","CK",29,32184.759,1816.86422211806
"30","extaq","CK",30,33342.535,1724.45458092058
"31","extaq","CK",31,34469.93375,1728.7119363953
"32","extaq","CK",32,35547.919,1754.07717578731
"33","extaq","CK",33,36656.40725,1773.27541629013
"34","extaq","CK",34,37751.1085,1745.40062266719
"35","extaq","CK",35,38661.47275,1780.58568811901
"36","extaq","CK",36,39546.469,1750.32039752288
"37","extaq","CK",37,40500.991,1761.25535838239
"38","extaq","CK",38,41200.122,1777.5570257281
"39","extaq","CK",39,41962.78125,1747.86726540783
"40","extaq","CK",40,42557.00675,1756.27460453718
"41","extaq","ZnO",1,9414.1685,303.48636290999
"42","extaq","ZnO",2,9412.90975,317.377273929493
"43","extaq","ZnO",3,9358.0925,395.923318956671
"44","extaq","ZnO",4,9313.973,394.898628471493
"45","extaq","ZnO",5,9238.3855,357.875456053732
"46","extaq","ZnO",6,9202.021,336.806262804994
"47","extaq","ZnO",7,9185.0005,297.939229034491
"48","extaq","ZnO",8,9171.1025,359.945567844639
"49","extaq","ZnO",9,9227.7675,380.936483712179
"50","extaq","ZnO",10,9234.89425,364.847846603097
"51","extaq","ZnO",11,9245.62975,305.88933498285
"52","extaq","ZnO",12,9233.96125,286.902918727312
"53","extaq","ZnO",13,9218.40175,343.495784121994
"54","extaq","ZnO",14,9174.46675,354.215652841011
"55","extaq","ZnO",15,9187.104,349.443560324124
"56","extaq","ZnO",16,9191.3125,312.83883583138
"57","extaq","ZnO",17,9182.368,310.520406444837
"58","extaq","ZnO",18,9191.2295,257.856767456276
"59","extaq","ZnO",19,9150.9505,244.782924914436
"60","extaq","ZnO",20,9208.605,357.338879370829
"61","extaq","ZnO",21,9211.416,380.628831666756
"62","extaq","ZnO",22,9182.45525,310.573291000557
"63","extaq","ZnO",23,9189.861,377.038575517147
"64","extaq","ZnO",24,9235.951,398.954816299625
"65","extaq","ZnO",25,9289.24125,354.066123800225
"66","extaq","ZnO",26,9243.86325,336.203753183864
"67","extaq","ZnO",27,9179.1355,358.439588376712
"68","extaq","ZnO",28,9174.29625,504.31403790322
"69","extaq","ZnO",29,9222.40275,506.075833234094
"70","extaq","ZnO",30,9267.56625,420.395845733815
"71","extaq","ZnO",31,9198.264,386.588934060457
"72","extaq","ZnO",32,9182.6135,389.109664426796
"73","extaq","ZnO",33,9211.68225,375.627371589075
"74","extaq","ZnO",34,9194.964,385.382723005758
"75","extaq","ZnO",35,9179.8795,413.969822053493
"76","extaq","ZnO",36,9038.36825,419.963868861258
"77","extaq","ZnO",37,9024.707,415.233558954476
"78","extaq","ZnO",38,9179.116,413.15395513295
"79","extaq","ZnO",39,9215.96675,395.558562037173
"80","extaq","ZnO",40,9267.9795,291.422610303891
"81","extaq","Fe2O3",1,9019.37825,402.842235262868
"82","extaq","Fe2O3",2,9024.8195,384.104146652527
"83","extaq","Fe2O3",3,9012.31725,350.059257164055
"84","extaq","Fe2O3",4,9051.7765,328.854454041602
"85","extaq","Fe2O3",5,9127.01775,340.980192070229
"86","extaq","Fe2O3",6,9158.747,352.57561496602
"87","extaq","Fe2O3",7,9181.1955,372.379628612611
"88","extaq","Fe2O3",8,9281.135,430.278708802407
"89","extaq","Fe2O3",9,9405.38,461.038056590415
"90","extaq","Fe2O3",10,9612.384,388.770987538079
"91","extaq","Fe2O3",11,9900.606,425.607614605285
"92","extaq","Fe2O3",12,10386.94725,424.243910014334
"93","extaq","Fe2O3",13,10934.49625,444.876400050902
"94","extaq","Fe2O3",14,11752.04875,630.905980176853
"95","extaq","Fe2O3",15,12686.14775,855.248950379703
"96","extaq","Fe2O3",16,13582.51425,1018.47989473901
"97","extaq","Fe2O3",17,14528.633,1164.8706239118
"98","extaq","Fe2O3",18,15492.146,1246.61960494451
"99","extaq","Fe2O3",19,16578.1065,1454.23980774573
"100","extaq","Fe2O3",20,17785.4835,1604.10969493579
"101","extaq","Fe2O3",21,19038.51375,1684.86961622898
"102","extaq","Fe2O3",22,20331.259,1881.9661391504
"103","extaq","Fe2O3",23,21687.19475,1973.02136559345
"104","extaq","Fe2O3",24,23113.30075,2188.82483033391
"105","extaq","Fe2O3",25,24390.86525,2251.38082296804
"106","extaq","Fe2O3",26,25734.30425,2310.05908345095
"107","extaq","Fe2O3",27,27035.477,2390.83369531899
"108","extaq","Fe2O3",28,28220.31225,2506.00712911162
"109","extaq","Fe2O3",29,29441.95225,2629.01960367667
"110","extaq","Fe2O3",30,30649.5405,2581.2177943075
"111","extaq","Fe2O3",31,31793.771,2720.21582485532
"112","extaq","Fe2O3",32,32868.46175,2808.18471994079
"113","extaq","Fe2O3",33,33924.822,2841.93084771076
"114","extaq","Fe2O3",34,34887.6215,2784.23357228119
"115","extaq","Fe2O3",35,35804.66475,2768.9570464608
"116","extaq","Fe2O3",36,36753.72175,2773.0122124886
"117","extaq","Fe2O3",37,37605.1365,2773.48588403529
"118","extaq","Fe2O3",38,38316.458,2906.33603685511
"119","extaq","Fe2O3",39,39013.3965,2957.34802952403
"120","extaq","Fe2O3",40,39690.26475,2853.65456664051
"121","extaq","CeO2",1,9047.00475,368.454762396846
"122","extaq","CeO2",2,9038.16575,367.443601965775
"123","extaq","CeO2",3,9003.95075,311.91518190514
"124","extaq","CeO2",4,8967.55425,201.322697916181
"125","extaq","CeO2",5,8917.40325,170.841265591533
"126","extaq","CeO2",6,8923.732,332.712043329764
"127","extaq","CeO2",7,9009.00775,413.110217509706
"128","extaq","CeO2",8,9101.18425,384.81528074335
"129","extaq","CeO2",9,9165.444,372.974445990606
"130","extaq","CeO2",10,9209.0725,322.558156001364
"131","extaq","CeO2",11,9199.19875,309.604026331889
"132","extaq","CeO2",12,9190.058,353.890978393064
"133","extaq","CeO2",13,9171.11125,436.498869807147
"134","extaq","CeO2",14,9182.90575,416.921354553729
"135","extaq","CeO2",15,9245.79025,390.071880085688
"136","extaq","CeO2",16,9243.21925,483.626888668234
"137","extaq","CeO2",17,9175.01425,491.122332079883
"138","extaq","CeO2",18,9204.3815,452.889709040732
"139","extaq","CeO2",19,9277.0585,395.142528380583
"140","extaq","CeO2",20,9333.89025,380.444430015192
"141","extaq","CeO2",21,9377.327,395.922880415702
"142","extaq","CeO2",22,9445.3675,414.887403807747
"143","extaq","CeO2",23,9438.67725,456.273435858642
"144","extaq","CeO2",24,9441.9225,453.667037804527
"145","extaq","CeO2",25,9521.513,422.488944620645
"146","extaq","CeO2",26,9549.909,380.49929865288
"147","extaq","CeO2",27,9536.8825,463.995305309942
"148","extaq","CeO2",28,9588.5735,514.363014548092
"149","extaq","CeO2",29,9658.61075,518.472662308165
"150","extaq","CeO2",30,9629.236,523.983211897098
"151","extaq","CeO2",31,9658.682,554.298771250668
"152","extaq","CeO2",32,9801.96275,622.107759808741
"153","extaq","CeO2",33,9825.98725,639.62577212845
"154","extaq","CeO2",34,9840.98125,650.402857020876
"155","extaq","CeO2",35,9841.679,760.858399715743
"156","extaq","CeO2",36,9920.66525,881.290713688121
"157","extaq","CeO2",37,10063.74275,807.974844407248
"158","extaq","CeO2",38,10131.48725,885.741804999017
"159","extaq","CeO2",39,10135.19025,873.260896181806
"160","extaq","CeO2",40,10211.55,753.261529086679
"161","extaq","Fe3O4",1,9390.78425,549.507245646118
"162","extaq","Fe3O4",2,9405.63575,560.676945261336
"163","extaq","Fe3O4",3,9451.95275,582.35641977594
"164","extaq","Fe3O4",4,9452.93925,533.512104096602
"165","extaq","Fe3O4",5,9482.24525,449.237973056133
"166","extaq","Fe3O4",6,9572.78925,421.253599113705
"167","extaq","Fe3O4",7,9602.933,469.698843592359
"168","extaq","Fe3O4",8,9654.844,526.087030535823
"169","extaq","Fe3O4",9,9841.6635,435.151089583453
"170","extaq","Fe3O4",10,9954.832,422.435664141495
"171","extaq","Fe3O4",11,10305.83225,356.742280940901
"172","extaq","Fe3O4",12,10685.391,336.998289165785
"173","extaq","Fe3O4",13,11197.456,294.0184999769
"174","extaq","Fe3O4",14,11998.4055,362.194652107123
"175","extaq","Fe3O4",15,13129.6585,486.401673369859
"176","extaq","Fe3O4",16,14214.88475,452.998530340056
"177","extaq","Fe3O4",17,15303.574,570.97918155802
"178","extaq","Fe3O4",18,16416.64625,680.88079564555
"179","extaq","Fe3O4",19,17568.40575,812.75495777361
"180","extaq","Fe3O4",20,18838.659,925.556567210958
"181","extaq","Fe3O4",21,20260.53825,1155.65657040356
"182","extaq","Fe3O4",22,21837.62275,1327.93750758143
"183","extaq","Fe3O4",23,23339.63,1630.6537330717
"184","extaq","Fe3O4",24,24796.1055,1716.46665632038
"185","extaq","Fe3O4",25,26260.347,1793.21445648645
"186","extaq","Fe3O4",26,27712.01575,1866.24512943528
"187","extaq","Fe3O4",27,29075.3135,2045.8289323425
"188","extaq","Fe3O4",28,30353.84325,2216.53457659208
"189","extaq","Fe3O4",29,31574.89525,2237.72131681724
"190","extaq","Fe3O4",30,32863.5765,2404.73230588389
"191","extaq","Fe3O4",31,34049.457,2404.60183932226
"192","extaq","Fe3O4",32,35179.22275,2426.2553800478
"193","extaq","Fe3O4",33,36250.70075,2512.84321533655
"194","extaq","Fe3O4",34,37320.295,2542.8639466663
"195","extaq","Fe3O4",35,38319.633,2583.93309902882
"196","extaq","Fe3O4",36,39147.91,2769.63856569433
"197","extaq","Fe3O4",37,39886.42575,2830.00844544127
"198","extaq","Fe3O4",38,40774.458,2856.63227537778
"199","extaq","Fe3O4",39,41612.211,2781.92679119539
"200","extaq","Fe3O4",40,42300.909,2864.97533678215
"201","extaq","Al2O3",1,9225.54975,279.360638716785
"202","extaq","Al2O3",2,9266.41925,315.81823682447
"203","extaq","Al2O3",3,9231.50225,306.626272098326
"204","extaq","Al2O3",4,9194.1545,311.372178108986
"205","extaq","Al2O3",5,9140.66725,332.320404219958
"206","extaq","Al2O3",6,9141.95575,323.758070648826
"207","extaq","Al2O3",7,9288.1485,318.078911584846
"208","extaq","Al2O3",8,9450.9435,283.666623251662
"209","extaq","Al2O3",9,9540.6955,310.929316812788
"210","extaq","Al2O3",10,9867.9985,276.042959427815
"211","extaq","Al2O3",11,10228.108,256.891097319467
"212","extaq","Al2O3",12,10877.68875,443.937181596207
"213","extaq","Al2O3",13,11723.86,501.941610849309
"214","extaq","Al2O3",14,12835.0745,786.79024936362
"215","extaq","Al2O3",15,14159.35675,992.945561430694
"216","extaq","Al2O3",16,15371.05075,1215.2540283906
"217","extaq","Al2O3",17,16554.0195,1387.38543250209
"218","extaq","Al2O3",18,17791.63925,1725.7112672668
"219","extaq","Al2O3",19,19242.27325,1954.64250701765
"220","extaq","Al2O3",20,20699.55625,2199.39353488356
"221","extaq","Al2O3",21,22269.0895,2516.62428155979
"222","extaq","Al2O3",22,23953.40675,2807.10032704134
"223","extaq","Al2O3",23,25351.4165,2986.42117449772
"224","extaq","Al2O3",24,26733.53275,3372.25075079759
"225","extaq","Al2O3",25,28200.065,3584.19599630108
"226","extaq","Al2O3",26,29601.5915,3614.82375382244
"227","extaq","Al2O3",27,30818.471,3872.36269908472
"228","extaq","Al2O3",28,32069.4285,4124.47191073383
"229","extaq","Al2O3",29,33293.7945,4203.19866028437
"230","extaq","Al2O3",30,34417.62225,4310.57029835893
"231","extaq","Al2O3",31,35425.21525,4387.74320552243
"232","extaq","Al2O3",32,36340.0155,4423.40320667504
"233","extaq","Al2O3",33,37233.00175,4436.85913488865
"234","extaq","Al2O3",34,38186.854,4537.63045785059
"235","extaq","Al2O3",35,39208.935,4728.64910034349
"236","extaq","Al2O3",36,39989.53725,4825.14876132604
"237","extaq","Al2O3",37,40713.17675,4783.23210713609
"238","extaq","Al2O3",38,41457.06375,4673.40065496475
"239","extaq","Al2O3",39,42230.41275,4880.45807372425
"240","extaq","Al2O3",40,42679.04875,4972.28925701803
"241","extaq","CuO",1,9424.69475,637.087828918627
"242","extaq","CuO",2,9444.486,653.427539548698
"243","extaq","CuO",3,9435.32075,640.991535642697
"244","extaq","CuO",4,9476.4465,613.270906925315
"245","extaq","CuO",5,9550.235,624.049445008434
"246","extaq","CuO",6,9562.7525,513.764774984622
"247","extaq","CuO",7,9616.07775,489.737245166137
"248","extaq","CuO",8,9708.512,609.369554367463
"249","extaq","CuO",9,9836.64925,638.31368461302
"250","extaq","CuO",10,9978.65775,596.410798050233
"251","extaq","CuO",11,10193.1185,500.147477313442
"252","extaq","CuO",12,10490.70525,533.361671520915
"253","extaq","CuO",13,10925.27125,529.910511532765
"254","extaq","CuO",14,11525.72875,524.282574112711
"255","extaq","CuO",15,12414.87375,608.636125426556
"256","extaq","CuO",16,13278.23425,724.627863283113
"257","extaq","CuO",17,14118.984,925.980622648588
"258","extaq","CuO",18,15042.7675,1171.87923774039
"259","extaq","CuO",19,16074.386,1412.66088992393
"260","extaq","CuO",20,17143.637,1685.91616153829
"261","extaq","CuO",21,18267.4975,1959.40030346609
"262","extaq","CuO",22,19539.51575,2300.82971992444
"263","extaq","CuO",23,20779.0665,2565.73358354143
"264","extaq","CuO",24,22010.61,2792.57227856815
"265","extaq","CuO",25,23285.10225,3073.83142813562
"266","extaq","CuO",26,24613.25175,3354.07370589928
"267","extaq","CuO",27,25889.1485,3657.76995037263
"268","extaq","CuO",28,26976.2215,3872.0665722164
"269","extaq","CuO",29,28255.413,4118.08997693599
"270","extaq","CuO",30,29420.686,4163.66011994375
"271","extaq","CuO",31,30445.98525,4417.27993602212
"272","extaq","CuO",32,31611.21725,4658.7725388148
"273","extaq","CuO",33,32590.91475,4858.43321558116
"274","extaq","CuO",34,33655.48275,4921.4167655119
"275","extaq","CuO",35,34554.79025,5113.02578341347
"276","extaq","CuO",36,35359.12625,5317.5895930545
"277","extaq","CuO",37,36236.52225,5432.18432901765
"278","extaq","CuO",38,37036.869,5482.04902902367
"279","extaq","CuO",39,37705.35925,5578.23133378322
"280","extaq","CuO",40,38417.668,5593.08670845148
"281","extaq","TiO2",1,9019.37975,553.736315554239
"282","extaq","TiO2",2,8997.75,574.058566101636
"283","extaq","TiO2",3,8989.7005,634.648006243093
"284","extaq","TiO2",4,8969.97775,644.649590811098
"285","extaq","TiO2",5,8938.04125,651.919424718206
"286","extaq","TiO2",6,8943.48075,645.463284028546
"287","extaq","TiO2",7,8927.4705,601.665057687138
"288","extaq","TiO2",8,8923.75575,598.897157797773
"289","extaq","TiO2",9,9038.11825,641.940471737255
"290","extaq","TiO2",10,9116.777,648.188877971537
"291","extaq","TiO2",11,9107.594,667.702733169485
"292","extaq","TiO2",12,9131.1095,672.392192980902
"293","extaq","TiO2",13,9176.949,662.687644176852
"294","extaq","TiO2",14,9216.1435,650.476069874211
"295","extaq","TiO2",15,9209.34375,668.534406922275
"296","extaq","TiO2",16,9231.233,653.766310872114
"297","extaq","TiO2",17,9300.5595,665.238806988137
"298","extaq","TiO2",18,9401.82375,664.359109914397
"299","extaq","TiO2",19,9439.78225,614.435443904606
"300","extaq","TiO2",20,9448.77775,621.791513709311
"301","extaq","TiO2",21,9509.58325,628.281217580884
"302","extaq","TiO2",22,9598.09275,659.190768472666
"303","extaq","TiO2",23,9663.33675,641.956924367659
"304","extaq","TiO2",24,9730.86075,705.482963253013
"305","extaq","TiO2",25,9788.277,754.131438400937
"306","extaq","TiO2",26,9922.91425,747.821467042045
"307","extaq","TiO2",27,9941.534,724.954380561977
"308","extaq","TiO2",28,9938.66675,724.846427335876
"309","extaq","TiO2",29,10052.11525,729.607305170561
"310","extaq","TiO2",30,10127.97125,768.811566414196
"311","extaq","TiO2",31,10204.06775,848.965020873603
"312","extaq","TiO2",32,10339.79675,796.14902209087
"313","extaq","TiO2",33,10429.2795,843.974131888927
"314","extaq","TiO2",34,10550.849,947.271490754015
"315","extaq","TiO2",35,10630.852,1033.32746483162
"316","extaq","TiO2",36,10746.952,1153.61722357317
"317","extaq","TiO2",37,10873.758,1197.27928637195
"318","extaq","TiO2",38,11001.4495,1232.37991064295
"319","extaq","TiO2",39,11176.70025,1308.97973337313
"320","extaq","TiO2",40,11314.3875,1374.88279428454
"321","phusion","CK",1,37897.43775,4315.88255432261
"322","phusion","CK",2,37808.911,4468.36721021367
"323","phusion","CK",3,37728.775,4711.36334226764
"324","phusion","CK",4,37716.87275,4714.87287604458
"325","phusion","CK",5,37785.68275,4727.74168073661
"326","phusion","CK",6,37997.252,4848.32554325931
"327","phusion","CK",7,38362.45525,4704.82304728771
"328","phusion","CK",8,39188.13175,4609.17097117095
"329","phusion","CK",9,40810.97075,4615.96226007307
