"","enzyme","nps","Cycle","mean","sd"
"330","phusion","CK",10,43298.60225,4515.10773841765
"331","phusion","CK",11,47432.87975,4363.29329072726
"332","phusion","CK",12,54100.78225,4105.85412795075
"333","phusion","CK",13,64313.0185,3861.91249504642
"334","phusion","CK",14,79420.30475,3502.65063259387
"335","phusion","CK",15,100371.50175,2974.0063827911
"336","phusion","CK",16,127521.264,2908.23985079739
"337","phusion","CK",17,159342.72275,4574.67392615155
"338","phusion","CK",18,192740.375,7966.11262596499
"339","phusion","CK",19,223823.21475,11939.2300882776
"340","phusion","CK",20,249939.51575,15382.4353544886
"341","phusion","CK",21,270365.0625,18108.8891448323
"342","phusion","CK",22,285297.7695,20186.2906775165
"343","phusion","CK",23,295779.2655,21012.5753279313
"344","phusion","CK",24,303407.21075,20636.173111914
"345","phusion","CK",25,308590.2735,20552.8343584688
"346","phusion","CK",26,311640.76575,19473.5859670749
"347","phusion","CK",27,313786.10925,18760.0098299272
"348","phusion","CK",28,315658.9375,19806.3297382974
"349","phusion","CK",29,316674.469,19462.6682159369
"350","phusion","CK",30,317371.65625,19038.1212341404
"351","phusion","CK",31,317499.99225,19376.6771575303
"352","phusion","CK",32,317615.789,19673.249802706
"353","phusion","CK",33,317572.20325,19597.0003175909
"354","phusion","CK",34,317330.72625,18740.4624597722
"355","phusion","CK",35,317723.80475,19156.2635167273
"356","phusion","CK",36,317948.53925,19363.1339948179
"357","phusion","CK",37,317432.82025,19039.2112594076
"358","phusion","CK",38,316543.164,18615.5938679632
"359","phusion","CK",39,315997.2265,17655.3734628808
"360","phusion","CK",40,315755.148,16936.1198419507
"361","phusion","ZnO",1,37086.47675,2051.18326825557
"362","phusion","ZnO",2,37156.11425,2136.84510468048
"363","phusion","ZnO",3,37156.422,2239.21815611149
"364","phusion","ZnO",4,37070.9795,2473.04106065258
"365","phusion","ZnO",5,37116.30775,2622.01351466252
"366","phusion","ZnO",6,37332.55675,2769.36142622053
"367","phusion","ZnO",7,37550.84075,2805.90823492423
"368","phusion","ZnO",8,37782.3965,2894.44044298612
"369","phusion","ZnO",9,38483.69325,2988.71480016393
"370","phusion","ZnO",10,39618.28825,2922.68481865748
"371","phusion","ZnO",11,41276.96775,2837.01665519355
"372","phusion","ZnO",12,44061.7735,2757.34355975814
"373","phusion","ZnO",13,48319.04125,2503.4933689703
"374","phusion","ZnO",14,54480.175,2170.92363267911
"375","phusion","ZnO",15,63514.89375,1975.05001278067
"376","phusion","ZnO",16,76209.957,2121.66119638913
"377","phusion","ZnO",17,92996.21675,3009.92796237732
"378","phusion","ZnO",18,113848.85925,4604.06203716336
"379","phusion","ZnO",19,137067.422,6237.28711375135
"380","phusion","ZnO",20,160207.76175,7274.75544942922
"381","phusion","ZnO",21,181301.19925,8220.12148428239
"382","phusion","ZnO",22,199817.625,8623.17155113527
"383","phusion","ZnO",23,215802.242,9094.80991238369
"384","phusion","ZnO",24,229315.97675,8827.20141627997
"385","phusion","ZnO",25,240207.78525,8526.42818286501
"386","phusion","ZnO",26,249308.95275,8526.11325157513
"387","phusion","ZnO",27,256508.06625,8543.23202551442
"388","phusion","ZnO",28,261655.664,7989.93058971408
"389","phusion","ZnO",29,265561.16025,8613.95407277423
"390","phusion","ZnO",30,268806.46475,8657.7961059782
"391","phusion","ZnO",31,270844.46075,8416.43725904981
"392","phusion","ZnO",32,272413.992,8185.80031707572
"393","phusion","ZnO",33,273475.60175,8471.0301147512
"394","phusion","ZnO",34,274790.133,8269.33227942482
"395","phusion","ZnO",35,275231.29675,8625.5824848382
"396","phusion","ZnO",36,275155.9375,8728.19439563951
"397","phusion","ZnO",37,275220.578,8978.2994222567
"398","phusion","ZnO",38,275273.125,9781.59951089743
"399","phusion","ZnO",39,274503.17975,9848.47491847091
"400","phusion","ZnO",40,275368.828,9431.7787691534
"401","phusion","Fe2O3",1,33680.34325,2241.26069722591
"402","phusion","Fe2O3",2,33687.90825,2284.678211506
"403","phusion","Fe2O3",3,33615.6875,2253.12561575256
"404","phusion","Fe2O3",4,33522.8305,2218.84327829382
"405","phusion","Fe2O3",5,33316.9025,2199.43891485647
"406","phusion","Fe2O3",6,33243.39875,2179.22346671964
"407","phusion","Fe2O3",7,33279.24,2186.96479355674
"408","phusion","Fe2O3",8,33413.43175,2188.98421427297
"409","phusion","Fe2O3",9,33638.38575,2129.12696844934
"410","phusion","Fe2O3",10,34167.57925,2214.96000150798
"411","phusion","Fe2O3",11,35092.362,2509.31310278557
"412","phusion","Fe2O3",12,36392.076,3040.41089063578
"413","phusion","Fe2O3",13,38502.7735,3830.44294086384
"414","phusion","Fe2O3",14,41791.88275,5020.65757508479
"415","phusion","Fe2O3",15,46913.83675,6957.44383662426
"416","phusion","Fe2O3",16,54279.7755,9970.8902480431
"417","phusion","Fe2O3",17,64944.83125,14227.7181857659
"418","phusion","Fe2O3",18,79760.6955,19857.5217202689
"419","phusion","Fe2O3",19,99134.496,26528.528613728
"420","phusion","Fe2O3",20,122830.7245,33559.4516402929
"421","phusion","Fe2O3",21,148860.4355,39546.6638989545
"422","phusion","Fe2O3",22,174853.44725,42989.9393323129
"423","phusion","Fe2O3",23,198870.25375,44091.887338934
"424","phusion","Fe2O3",24,219397.617,42781.5954272058
"425","phusion","Fe2O3",25,236226.1795,40772.1690397988
"426","phusion","Fe2O3",26,249470.9415,38171.5566516265
"427","phusion","Fe2O3",27,259419.06275,35389.3557480607
"428","phusion","Fe2O3",28,266667.42975,33120.6458280644
"429","phusion","Fe2O3",29,272008,30975.4957564054
"430","phusion","Fe2O3",30,275986.691,29438.7054571761
"431","phusion","Fe2O3",31,278710.28925,27833.8925754474
"432","phusion","Fe2O3",32,280863.21875,27103.5759120134
"433","phusion","Fe2O3",33,282704.711,26222.4518331016
"434","phusion","Fe2O3",34,283231.2695,25626.7796324941
"435","phusion","Fe2O3",35,283945.3515,24595.6653979126
"436","phusion","Fe2O3",36,284563.46875,24692.7350845726
"437","phusion","Fe2O3",37,285163.4255,24872.2814889307
"438","phusion","Fe2O3",38,284261.84,25857.0940284144
"439","phusion","Fe2O3",39,283579.7345,27045.6348260607
"440","phusion","Fe2O3",40,283443.043,27875.9869376985
"441","phusion","CeO2",1,35390.7215,2268.35836587763
"442","phusion","CeO2",2,35344.422,2250.39592863404
"443","phusion","CeO2",3,35067.57925,2188.88699418866
"444","phusion","CeO2",4,34779.271,2168.01035824079
"445","phusion","CeO2",5,34480.787,2209.78232468509
"446","phusion","CeO2",6,34134.19525,2262.37651728286
"447","phusion","CeO2",7,33815.997,2235.39621012428
"448","phusion","CeO2",8,33584.09025,2265.86606058278
"449","phusion","CeO2",9,33360.96,2478.35347638763
"450","phusion","CeO2",10,33129.0895,2509.05250017884
"451","phusion","CeO2",11,32785.857,2369.72336719809
"452","phusion","CeO2",12,32493.0695,2436.50644350506
"453","phusion","CeO2",13,32330.058,2536.53541654294
"454","phusion","CeO2",14,32202.32475,2632.77417973151
"455","phusion","CeO2",15,32026.41025,2700.49697901484
"456","phusion","CeO2",16,31884.63525,2732.76064278895
"457","phusion","CeO2",17,31813.39075,2793.60473321124
"458","phusion","CeO2",18,31662.093,2879.62613515459
"459","phusion","CeO2",19,31546.60875,2917.18287463372
"460","phusion","CeO2",20,31479.27825,2837.43370466594
"461","phusion","CeO2",21,31408.121,2845.01876589487
"462","phusion","CeO2",22,31359.3605,2972.66509932602
"463","phusion","CeO2",23,31241.64125,3048.3193922778
"464","phusion","CeO2",24,31179.10775,3110.95933525865
"465","phusion","CeO2",25,31051.54875,3151.47835465192
"466","phusion","CeO2",26,30926.84275,3099.97255581705
"467","phusion","CeO2",27,30904.6115,3038.31364173116
"468","phusion","CeO2",28,30778.8495,3076.07837859316
"469","phusion","CeO2",29,30716.797,3143.85169036528
"470","phusion","CeO2",30,30711.75175,3143.494241567
"471","phusion","CeO2",31,30667.90075,3136.78098528479
"472","phusion","CeO2",32,30522.789,3158.87636316112
"473","phusion","CeO2",33,30431.85575,3200.27810457168
"474","phusion","CeO2",34,30391.96625,3287.86828511609
"475","phusion","CeO2",35,30404.90825,3432.39980653102
"476","phusion","CeO2",36,30298.731,3355.85786638955
"477","phusion","CeO2",37,30231.26125,3351.21326150042
"478","phusion","CeO2",38,30208.88975,3420.68978732218
"479","phusion","CeO2",39,30112.6435,3501.85090739726
"480","phusion","CeO2",40,30114.16825,3575.50183884821
"481","phusion","Fe3O4",1,34332.505,844.500691033861
"482","phusion","Fe3O4",2,34297.68775,877.906256245839
"483","phusion","Fe3O4",3,34132.409,841.519881135321
"484","phusion","Fe3O4",4,34010.0195,781.004484240007
"485","phusion","Fe3O4",5,33934.8025,763.623325676781
"486","phusion","Fe3O4",6,33976.204,753.894282213802
"487","phusion","Fe3O4",7,34294.5585,736.075470604067
"488","phusion","Fe3O4",8,34828.48575,834.127678668107
"489","phusion","Fe3O4",9,35711.3085,1232.71640064493
"490","phusion","Fe3O4",10,37248.32725,1576.86796426363
"491","phusion","Fe3O4",11,39546.9225,1888.28200344625
"492","phusion","Fe3O4",12,43193.02525,2631.03911447415
"493","phusion","Fe3O4",13,48689.034,3762.97882889659
"494","phusion","Fe3O4",14,57026.965,5346.84161177388
"495","phusion","Fe3O4",15,69147.668,7607.0331046066
"496","phusion","Fe3O4",16,85970.29875,10631.022435269
"497","phusion","Fe3O4",17,108037.86525,13939.0498886525
"498","phusion","Fe3O4",18,134894.44925,17362.6960076586
"499","phusion","Fe3O4",19,164568.25775,19919.9211892663
"500","phusion","Fe3O4",20,194060.367,21161.7376197442
"501","phusion","Fe3O4",21,220363.9765,21034.7555479289
"502","phusion","Fe3O4",22,241592.76575,20161.0009728593
"503","phusion","Fe3O4",23,258316.23025,19041.4860722683
"504","phusion","Fe3O4",24,270774.00775,18031.750371401
"505","phusion","Fe3O4",25,279898.95325,17329.4771610155
"506","phusion","Fe3O4",26,285956.50025,16606.6991922827
"507","phusion","Fe3O4",27,289995.328,15973.7660776533
"508","phusion","Fe3O4",28,292866.07825,14914.2534005503
"509","phusion","Fe3O4",29,295356.57825,14842.3050788913
"510","phusion","Fe3O4",30,297149.8825,14551.1676066777
"511","phusion","Fe3O4",31,297457.42175,14323.296930977
"512","phusion","Fe3O4",32,297731.50025,14235.588830564
"513","phusion","Fe3O4",33,297965.54675,14155.5485483105
"514","phusion","Fe3O4",34,297927.0625,13657.2791080219
"515","phusion","Fe3O4",35,298589.69525,13663.6743710515
"516","phusion","Fe3O4",36,298565.11725,13403.7746125732
"517","phusion","Fe3O4",37,298005.164,13375.1663369887
"518","phusion","Fe3O4",38,297563.078,13673.4521497521
"519","phusion","Fe3O4",39,297100.98425,13282.0767145866
"520","phusion","Fe3O4",40,297038.28875,12313.6240336192
"521","phusion","Al2O3",1,33546.346,1150.96047531471
"522","phusion","Al2O3",2,33441.17175,1176.16460610845
"523","phusion","Al2O3",3,33094.295,1131.867868295
"524","phusion","Al2O3",4,32742.6465,1115.47425579213
"525","phusion","Al2O3",5,32396.965,1142.49980612632
"526","phusion","Al2O3",6,32053.11575,1125.07238935824
"527","phusion","Al2O3",7,31739.99475,1094.6965888438
"528","phusion","Al2O3",8,31477.7735,1042.03674133065
"529","phusion","Al2O3",9,31330.799,1029.10947924795
"530","phusion","Al2O3",10,31059.08575,1039.21896368358
"531","phusion","Al2O3",11,30775.02225,1026.61678585354
"532","phusion","Al2O3",12,30544.1785,1081.20443069461
"533","phusion","Al2O3",13,30349.22025,1106.61205685955
"534","phusion","Al2O3",14,30204.874,1131.81895453822
"535","phusion","Al2O3",15,30063.05875,1080.01352069727
"536","phusion","Al2O3",16,29892.30025,1074.75066338985
"537","phusion","Al2O3",17,29727.7315,1072.15412135709
"538","phusion","Al2O3",18,29581.5465,1014.13927071466
"539","phusion","Al2O3",19,29474.5315,1019.59113878211
"540","phusion","Al2O3",20,29417.04725,1037.40967549545
"541","phusion","Al2O3",21,29271.9635,1019.49616885613
"542","phusion","Al2O3",22,29088.084,1102.45385362019
"543","phusion","Al2O3",23,28924.1735,1093.15375573414
"544","phusion","Al2O3",24,28880.9605,1043.75818900181
"545","phusion","Al2O3",25,28812.2725,1023.88194141984
"546","phusion","Al2O3",26,28753.3305,997.154045361934
"547","phusion","Al2O3",27,28733.209,1092.5504240455
"548","phusion","Al2O3",28,28617.1065,1093.0994348855
"549","phusion","Al2O3",29,28474.203,1100.5151776294
"550","phusion","Al2O3",30,28323.954,1125.02664720826
"551","phusion","Al2O3",31,28196.498,1103.74523241251
"552","phusion","Al2O3",32,28100.93125,1109.21781803857
"553","phusion","Al2O3",33,28068.7965,1147.84891404909
"554","phusion","Al2O3",34,27954.52175,1073.09442533214
"555","phusion","Al2O3",35,27830.55625,1022.51268577668
"556","phusion","Al2O3",36,27731.523,1028.86349172505
"557","phusion","Al2O3",37,27691.17325,1012.29239457625
"558","phusion","Al2O3",38,27589.437,932.431870470259
"559","phusion","Al2O3",39,27528.40625,882.839042694032
"560","phusion","Al2O3",40,27539.15825,919.298678812415
"561","phusion","CuO",1,34467.84875,1547.35175793534
"562","phusion","CuO",2,34463.1335,1522.98799537346
"563","phusion","CuO",3,34368.68225,1542.06837986893
"564","phusion","CuO",4,34237.27425,1559.00303452503
"565","phusion","CuO",5,34175.4375,1663.54226076176
"566","phusion","CuO",6,34258.724,1693.88167022631
"567","phusion","CuO",7,34551.42175,1626.2263561662
"568","phusion","CuO",8,35051.05275,1544.04668616278
"569","phusion","CuO",9,36062.31075,1587.79383645325
"570","phusion","CuO",10,37650.63775,1645.9065545677
"571","phusion","CuO",11,40113.12675,1787.5630431647
"572","phusion","CuO",12,44196.7365,1943.94135398739
"573","phusion","CuO",13,50399.251,2236.60826785589
"574","phusion","CuO",14,59832.72175,2553.56116045499
"575","phusion","CuO",15,73385.584,3204.37689382225
"576","phusion","CuO",16,92235.19925,3962.45767874563
"577","phusion","CuO",17,116772.58225,4866.54581995077
"578","phusion","CuO",18,146013.3045,6144.26261540128
"579","phusion","CuO",19,177523.621,7762.90608633187
"580","phusion","CuO",20,208126.58975,9390.32603032393
"581","phusion","CuO",21,234391.289,10994.6056138809
"582","phusion","CuO",22,255367.84375,12633.3216048955
"583","phusion","CuO",23,271155.32425,13777.3120212625
"584","phusion","CuO",24,282821.6405,14628.7360781478
"585","phusion","CuO",25,291083.047,15252.3879590216
"586","phusion","CuO",26,296522.375,15553.3823219412
"587","phusion","CuO",27,300810.5315,16056.0167158794
"588","phusion","CuO",28,304536.41375,16986.2130783359
"589","phusion","CuO",29,306153.96075,16125.9196654363
"590","phusion","CuO",30,307445.39825,16527.5731230275
"591","phusion","CuO",31,308857.414,16637.0273285842
"592","phusion","CuO",32,309906.69525,16087.9128130922
"593","phusion","CuO",33,310047.50775,16112.9615946334
"594","phusion","CuO",34,310204.46075,15968.265919812
"595","phusion","CuO",35,310553.52325,15230.3846915929
"596","phusion","CuO",36,310913.35175,14911.6086209739
"597","phusion","CuO",37,310485.07025,14695.7386209431
"598","phusion","CuO",38,310319.12525,14032.4897282923
"599","phusion","CuO",39,310185.38275,13699.5982313836
"600","phusion","CuO",40,309994.88275,14181.0586490257
"601","phusion","TiO2",1,33100.32125,1101.7397296804
"602","phusion","TiO2",2,32997.554,1177.7229705484
"603","phusion","TiO2",3,32701.917,1277.5140185467
"604","phusion","TiO2",4,32416.758,1264.20131637515
"605","phusion","TiO2",5,32081.604,1264.7838229239
"606","phusion","TiO2",6,31667.61675,1347.42040018186
"607","phusion","TiO2",7,31380.72275,1344.62579779143
"608","phusion","TiO2",8,31127.9255,1283.57393112967
"609","phusion","TiO2",9,30845.91275,1328.99060303334
"610","phusion","TiO2",10,30630.67425,1433.30297621807
"611","phusion","TiO2",11,30351.71075,1428.60703940572
"612","phusion","TiO2",12,30127.855,1389.85147177411
"613","phusion","TiO2",13,29989.66125,1357.74174342113
"614","phusion","TiO2",14,29835.85175,1343.13556438343
"615","phusion","TiO2",15,29709.0805,1361.0790305346
"616","phusion","TiO2",16,29530.414,1216.18851632001
"617","phusion","TiO2",17,29434.31875,1199.15774023086
"618","phusion","TiO2",18,29391.6365,1313.99072700495
"619","phusion","TiO2",19,29249.65025,1300.2709382413
"620","phusion","TiO2",20,29180.31675,1240.81758908723
"621","phusion","TiO2",21,29147.116,1273.31905351356
"622","phusion","TiO2",22,29045.26575,1243.29444350628
"623","phusion","TiO2",23,28934.066,1240.61164561222
"624","phusion","TiO2",24,28822.87025,1167.59440961873
"625","phusion","TiO2",25,28720.57275,1151.66386290369
"626","phusion","TiO2",26,28646.97275,1174.70099560339
"627","phusion","TiO2",27,28517.84025,1125.21266678715
"628","phusion","TiO2",28,28419.2445,1162.51813693594
"629","phusion","TiO2",29,28327.5905,1224.99376961912
"630","phusion","TiO2",30,28267.14,1229.34131310172
"631","phusion","TiO2",31,28177.8205,1137.41496389122
"632","phusion","TiO2",32,28055.62025,1057.34024667476
"633","phusion","TiO2",33,28013.2725,1052.83640258573
"634","phusion","TiO2",34,27974.806,1065.00818261489
"635","phusion","TiO2",35,27867.202,1158.32775501352
"636","phusion","TiO2",36,27800.84725,1247.52414035117
"637","phusion","TiO2",37,27739.23625,1246.67205485655
"638","phusion","TiO2",38,27625.62675,1102.83561688022
"639","phusion","TiO2",39,27491.38325,1044.83524759628
"640","phusion","TiO2",40,27457.28525,1045.27588377276
